Brand,Items,Variant,Subcategories,Indicator,Score,Mentions,CoreIndicator,Polarization,Reason,Evaluated_At
MAKE UP FOREVER,AQUA 24H 超防水斜角塑眉筆,,眉筆,筆芯硬度,3.8,1,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-15 03:14:57
MAKE UP FOREVER,AQUA 24H 超防水斜角塑眉筆,,眉筆,顯色度,3.8,7,True,False,核心指標 ×1.3,2026-07-15 03:14:57
MAKE UP FOREVER,AQUA 24H 超防水斜角塑眉筆,,眉筆,持妝抗暈力,3.8,3,True,False,核心指標 ×1.3,2026-07-15 03:14:57
MAKE UP FOREVER,AQUA 24H 超防水斜角塑眉筆,,眉筆,防結塊,,0,False,False,資料不足，評論中未提及此指標,2026-07-15 03:14:57
MAKE UP FOREVER,AQUA 24H 超防水斜角塑眉筆,,眉筆,綜合評分,3.8,,,,排除 1 則業配/疑似業配、18 則商品不符,2026-07-15 03:14:57
Bobbi Brown,超防水斜角眉筆,,眉筆,筆芯滑順度,3.8,5,True,False,核心指標 ×1.3,2026-07-15 03:14:57
Bobbi Brown,超防水斜角眉筆,,眉筆,筆芯硬度,,0,False,False,資料不足，評論中未提及此指標,2026-07-15 03:14:57
Bobbi Brown,超防水斜角眉筆,,眉筆,顯色度,3.8,4,True,False,核心指標 ×1.3,2026-07-15 03:14:57
Bobbi Brown,超防水斜角眉筆,,眉筆,持妝抗暈力,4.17,3,True,False,核心指標 ×1.3,2026-07-15 03:14:57
Bobbi Brown,超防水斜角眉筆,,眉筆,防結塊,3.38,2,False,False,⚠️ 樣本僅 2 則且評論分歧，參考性有限,2026-07-15 03:14:57
Bobbi Brown,超防水斜角眉筆,,眉筆,綜合評分,3.8,,,,排除 4 則業配/疑似業配、15 則商品不符,2026-07-15 03:14:57
植村秀,超持久抗暈眼線液,,眼線筆,防水防油抗暈力,3.34,11,True,False,核心指標 ×1.3,2026-07-15 03:20:04
植村秀,超持久抗暈眼線液,,眼線筆,防沾染,2.88,10,False,False,,2026-07-15 03:20:04
植村秀,超持久抗暈眼線液,,眼線筆,筆觸滑順度,3.8,6,True,False,核心指標 ×1.3,2026-07-15 03:20:04
植村秀,超持久抗暈眼線液,,眼線筆,顯色度,3.29,14,False,False,,2026-07-15 03:20:04
植村秀,超持久抗暈眼線液,,眼線筆,筆尖設計,3.8,5,True,False,核心指標 ×1.3,2026-07-15 03:20:04
植村秀,超持久抗暈眼線液,,眼線筆,綜合評分,3.5,,,,排除 1 則業配/疑似業配、1 則商品不符,2026-07-15 03:20:04
資生堂,引釉眼線筆,,眼線筆,防水防油抗暈力,3.8,11,True,False,核心指標 ×1.3,2026-07-15 03:20:04
資生堂,引釉眼線筆,,眼線筆,防沾染,2.53,4,False,False,,2026-07-15 03:20:04
資生堂,引釉眼線筆,,眼線筆,筆觸滑順度,3.8,5,True,False,核心指標 ×1.3,2026-07-15 03:20:04
資生堂,引釉眼線筆,,眼線筆,顯色度,3.8,7,False,False,,2026-07-15 03:20:04
資生堂,引釉眼線筆,,眼線筆,筆尖設計,3.75,6,True,False,核心指標 ×1.3,2026-07-15 03:20:04
資生堂,引釉眼線筆,,眼線筆,綜合評分,3.6,,,,排除 0 則業配/疑似業配、9 則商品不符,2026-07-15 03:20:04
M.A.C,24H超細緻眼線液,,眼線筆,防水防油抗暈力,3.67,11,True,False,核心指標 ×1.3,2026-07-15 03:20:04
M.A.C,24H超細緻眼線液,,眼線筆,防沾染,,0,False,False,資料不足，評論中未提及此指標,2026-07-15 03:20:04
M.A.C,24H超細緻眼線液,,眼線筆,筆觸滑順度,3.8,4,True,False,核心指標 ×1.3,2026-07-15 03:20:04
M.A.C,24H超細緻眼線液,,眼線筆,顯色度,3.45,2,False,False,⚠️ 樣本僅 2 則且評論分歧，參考性有限,2026-07-15 03:20:04
M.A.C,24H超細緻眼線液,,眼線筆,筆尖設計,3.74,4,True,False,核心指標 ×1.3,2026-07-15 03:20:04
M.A.C,24H超細緻眼線液,,眼線筆,綜合評分,3.7,,,,排除 3 則業配/疑似業配、11 則商品不符,2026-07-15 03:20:04
YSL,叛逆時尚超持妝眼線筆,,眼線筆,防水防油抗暈力,3.36,12,True,False,核心指標 ×1.3,2026-07-15 03:20:04
YSL,叛逆時尚超持妝眼線筆,,眼線筆,防沾染,2.75,2,False,False,⚠️ 樣本僅 2 則且評論分歧，參考性有限,2026-07-15 03:20:04
YSL,叛逆時尚超持妝眼線筆,,眼線筆,筆觸滑順度,3.8,3,True,False,核心指標 ×1.3,2026-07-15 03:20:04
YSL,叛逆時尚超持妝眼線筆,,眼線筆,顯色度,3.8,8,False,False,,2026-07-15 03:20:04
YSL,叛逆時尚超持妝眼線筆,,眼線筆,筆尖設計,3.26,4,True,False,核心指標 ×1.3,2026-07-15 03:20:04
YSL,叛逆時尚超持妝眼線筆,,眼線筆,綜合評分,3.4,,,,排除 3 則業配/疑似業配、6 則商品不符,2026-07-15 03:20:04
DIOR,迪奧絕對搶眼眼線液,,眼線筆,防水防油抗暈力,3.7,15,True,False,核心指標 ×1.3,2026-07-15 03:20:04
DIOR,迪奧絕對搶眼眼線液,,眼線筆,防沾染,3.1,1,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-15 03:20:04
DIOR,迪奧絕對搶眼眼線液,,眼線筆,筆觸滑順度,3.8,5,True,False,核心指標 ×1.3,2026-07-15 03:20:04
DIOR,迪奧絕對搶眼眼線液,,眼線筆,顯色度,3.38,2,False,False,⚠️ 樣本僅 2 則且評論分歧，參考性有限,2026-07-15 03:20:04
DIOR,迪奧絕對搶眼眼線液,,眼線筆,筆尖設計,3.59,9,True,False,核心指標 ×1.3,2026-07-15 03:20:04
DIOR,迪奧絕對搶眼眼線液,,眼線筆,綜合評分,3.5,,,,排除 2 則業配/疑似業配、5 則商品不符,2026-07-15 03:20:04
CHANEL,香奈兒絲柔恆采眼線筆,,眼線筆,防水防油抗暈力,3.28,11,True,False,核心指標 ×1.3,2026-07-15 03:20:04
CHANEL,香奈兒絲柔恆采眼線筆,,眼線筆,防沾染,3.1,1,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-15 03:20:04
CHANEL,香奈兒絲柔恆采眼線筆,,眼線筆,筆觸滑順度,3.8,4,True,False,核心指標 ×1.3,2026-07-15 03:20:04
CHANEL,香奈兒絲柔恆采眼線筆,,眼線筆,顯色度,3.7,13,False,False,,2026-07-15 03:20:04
CHANEL,香奈兒絲柔恆采眼線筆,,眼線筆,筆尖設計,3.26,2,True,False,⚠️ 樣本僅 2 則且評論分歧，參考性有限,2026-07-15 03:20:04
CHANEL,香奈兒絲柔恆采眼線筆,,眼線筆,綜合評分,3.4,,,,排除 0 則業配/疑似業配、8 則商品不符,2026-07-15 03:20:04
MAKE UP FOREVER,AQUA 24H防水持色眼線膠筆,,眼線筆,防水防油抗暈力,2.89,9,True,False,核心指標 ×1.3,2026-07-15 03:20:04
MAKE UP FOREVER,AQUA 24H防水持色眼線膠筆,,眼線筆,防沾染,3.1,2,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-15 03:20:04
MAKE UP FOREVER,AQUA 24H防水持色眼線膠筆,,眼線筆,筆觸滑順度,3.8,1,True,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-15 03:20:04
MAKE UP FOREVER,AQUA 24H防水持色眼線膠筆,,眼線筆,顯色度,,0,False,False,資料不足，評論中未提及此指標,2026-07-15 03:20:04
MAKE UP FOREVER,AQUA 24H防水持色眼線膠筆,,眼線筆,筆尖設計,3.1,1,True,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-15 03:20:04
MAKE UP FOREVER,AQUA 24H防水持色眼線膠筆,,眼線筆,綜合評分,3.2,,,,排除 0 則業配/疑似業配、20 則商品不符,2026-07-15 03:20:04
雅詩蘭黛,Double Wear 粉持久極黑雙效眼線液筆,,眼線筆,防水防油抗暈力,3.23,8,True,False,核心指標 ×1.3,2026-07-15 03:20:04
雅詩蘭黛,Double Wear 粉持久極黑雙效眼線液筆,,眼線筆,防沾染,3.1,2,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-15 03:20:04
雅詩蘭黛,Double Wear 粉持久極黑雙效眼線液筆,,眼線筆,筆觸滑順度,3.61,4,True,False,核心指標 ×1.3,2026-07-15 03:20:04
雅詩蘭黛,Double Wear 粉持久極黑雙效眼線液筆,,眼線筆,顯色度,2.87,3,False,False,,2026-07-15 03:20:04
雅詩蘭黛,Double Wear 粉持久極黑雙效眼線液筆,,眼線筆,筆尖設計,3.31,7,True,False,核心指標 ×1.3,2026-07-15 03:20:04
雅詩蘭黛,Double Wear 粉持久極黑雙效眼線液筆,,眼線筆,綜合評分,3.2,,,,排除 0 則業配/疑似業配、14 則商品不符,2026-07-15 03:20:04
Bobbi Brown,流雲持久防水炫彩眼線筆,,眼線筆,防水防油抗暈力,3.19,9,True,False,核心指標 ×1.3,2026-07-15 03:20:04
Bobbi Brown,流雲持久防水炫彩眼線筆,,眼線筆,防沾染,3.1,1,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-15 03:20:04
Bobbi Brown,流雲持久防水炫彩眼線筆,,眼線筆,筆觸滑順度,3.7,9,True,False,核心指標 ×1.3,2026-07-15 03:20:04
Bobbi Brown,流雲持久防水炫彩眼線筆,,眼線筆,顯色度,3.6,8,False,False,,2026-07-15 03:20:04
Bobbi Brown,流雲持久防水炫彩眼線筆,,眼線筆,筆尖設計,3.1,1,True,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-15 03:20:04
Bobbi Brown,流雲持久防水炫彩眼線筆,,眼線筆,綜合評分,3.3,,,,排除 2 則業配/疑似業配、11 則商品不符,2026-07-15 03:20:04
植村秀,全面持久瞬翹睫毛膏,,睫毛膏,捲翹持久度,3.38,2,True,False,⚠️ 樣本僅 2 則且評論分歧，參考性有限,2026-07-15 03:24:20
植村秀,全面持久瞬翹睫毛膏,,睫毛膏,抗暈染力,3.99,3,True,False,核心指標 ×1.3,2026-07-15 03:24:20
植村秀,全面持久瞬翹睫毛膏,,睫毛膏,纖長效果,3.8,2,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-15 03:24:20
植村秀,全面持久瞬翹睫毛膏,,睫毛膏,濃密效果,,0,False,False,資料不足，評論中未提及此指標,2026-07-15 03:24:20
植村秀,全面持久瞬翹睫毛膏,,睫毛膏,卸除難易度,,0,False,False,資料不足，評論中未提及此指標,2026-07-15 03:24:20
植村秀,全面持久瞬翹睫毛膏,,睫毛膏,根根分明度,3.8,5,True,False,核心指標 ×1.3,2026-07-15 03:24:20
植村秀,全面持久瞬翹睫毛膏,,睫毛膏,綜合評分,3.7,,,,排除 2 則業配/疑似業配、19 則商品不符,2026-07-15 03:24:20
M.A.C,濃密煽情瞬翹睫毛膏,,睫毛膏,捲翹持久度,3.44,5,True,False,核心指標 ×1.3,2026-07-15 03:24:20
M.A.C,濃密煽情瞬翹睫毛膏,,睫毛膏,抗暈染力,2.75,9,True,False,核心指標 ×1.3,2026-07-15 03:24:20
M.A.C,濃密煽情瞬翹睫毛膏,,睫毛膏,纖長效果,3.8,1,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-15 03:24:20
M.A.C,濃密煽情瞬翹睫毛膏,,睫毛膏,濃密效果,3.71,3,False,False,,2026-07-15 03:24:20
M.A.C,濃密煽情瞬翹睫毛膏,,睫毛膏,卸除難易度,,0,False,False,資料不足，評論中未提及此指標,2026-07-15 03:24:20
M.A.C,濃密煽情瞬翹睫毛膏,,睫毛膏,根根分明度,3.1,8,True,False,核心指標 ×1.3,2026-07-15 03:24:20
M.A.C,濃密煽情瞬翹睫毛膏,,睫毛膏,綜合評分,3.3,,,,排除 3 則業配/疑似業配、11 則商品不符,2026-07-15 03:24:20
YSL,奢華款3D耀黑睫毛膏,,睫毛膏,捲翹持久度,3.55,4,True,False,核心指標 ×1.3,2026-07-15 03:24:20
YSL,奢華款3D耀黑睫毛膏,,睫毛膏,抗暈染力,2.75,5,True,False,核心指標 ×1.3,2026-07-15 03:24:20
YSL,奢華款3D耀黑睫毛膏,,睫毛膏,纖長效果,3.8,2,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-15 03:24:20
YSL,奢華款3D耀黑睫毛膏,,睫毛膏,濃密效果,3.8,2,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-15 03:24:20
YSL,奢華款3D耀黑睫毛膏,,睫毛膏,卸除難易度,3.8,1,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-15 03:24:20
YSL,奢華款3D耀黑睫毛膏,,睫毛膏,根根分明度,2.75,4,True,False,核心指標 ×1.3,2026-07-15 03:24:20
YSL,奢華款3D耀黑睫毛膏,,睫毛膏,綜合評分,3.4,,,,排除 3 則業配/疑似業配、12 則商品不符,2026-07-15 03:24:20
DIOR,迪奧絕對搶眼濃密睫毛膏,,睫毛膏,捲翹持久度,2.96,4,True,False,核心指標 ×1.3,2026-07-15 03:24:20
DIOR,迪奧絕對搶眼濃密睫毛膏,,睫毛膏,抗暈染力,2.92,6,True,False,核心指標 ×1.3,2026-07-15 03:24:20
DIOR,迪奧絕對搶眼濃密睫毛膏,,睫毛膏,纖長效果,3.8,1,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-15 03:24:20
DIOR,迪奧絕對搶眼濃密睫毛膏,,睫毛膏,濃密效果,3.8,2,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-15 03:24:20
DIOR,迪奧絕對搶眼濃密睫毛膏,,睫毛膏,卸除難易度,4.1,2,False,False,⚠️ 樣本僅 2 則且評論分歧，參考性有限,2026-07-15 03:24:20
DIOR,迪奧絕對搶眼濃密睫毛膏,,睫毛膏,根根分明度,3.67,5,True,False,核心指標 ×1.3,2026-07-15 03:24:20
DIOR,迪奧絕對搶眼濃密睫毛膏,,睫毛膏,綜合評分,3.5,,,,排除 5 則業配/疑似業配、11 則商品不符,2026-07-15 03:24:20
CHANEL,香奈兒完美比例濃密睫毛膏,,睫毛膏,捲翹持久度,3.8,2,True,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-15 03:24:20
CHANEL,香奈兒完美比例濃密睫毛膏,,睫毛膏,抗暈染力,3.1,14,True,False,核心指標 ×1.3,2026-07-15 03:24:20
CHANEL,香奈兒完美比例濃密睫毛膏,,睫毛膏,纖長效果,3.8,3,False,False,,2026-07-15 03:24:20
CHANEL,香奈兒完美比例濃密睫毛膏,,睫毛膏,濃密效果,3.38,2,False,False,⚠️ 樣本僅 2 則且評論分歧，參考性有限,2026-07-15 03:24:20
CHANEL,香奈兒完美比例濃密睫毛膏,,睫毛膏,卸除難易度,4.13,3,False,False,,2026-07-15 03:24:20
CHANEL,香奈兒完美比例濃密睫毛膏,,睫毛膏,根根分明度,3.46,13,True,False,核心指標 ×1.3,2026-07-15 03:24:20
CHANEL,香奈兒完美比例濃密睫毛膏,,睫毛膏,綜合評分,3.6,,,,排除 2 則業配/疑似業配、5 則商品不符,2026-07-15 03:24:20
MAKE UP FOREVER,濃睫大師豐盈捲翹睫毛膏,,睫毛膏,捲翹持久度,3.8,4,True,False,核心指標 ×1.3,2026-07-15 03:24:20
MAKE UP FOREVER,濃睫大師豐盈捲翹睫毛膏,,睫毛膏,抗暈染力,3.45,7,True,False,核心指標 ×1.3,2026-07-15 03:24:20
MAKE UP FOREVER,濃睫大師豐盈捲翹睫毛膏,,睫毛膏,纖長效果,3.1,2,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-15 03:24:20
MAKE UP FOREVER,濃睫大師豐盈捲翹睫毛膏,,睫毛膏,濃密效果,3.48,5,False,False,,2026-07-15 03:24:20
MAKE UP FOREVER,濃睫大師豐盈捲翹睫毛膏,,睫毛膏,卸除難易度,3.8,1,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-15 03:24:20
MAKE UP FOREVER,濃睫大師豐盈捲翹睫毛膏,,睫毛膏,根根分明度,3.2,5,True,False,核心指標 ×1.3,2026-07-15 03:24:20
MAKE UP FOREVER,濃睫大師豐盈捲翹睫毛膏,,睫毛膏,綜合評分,3.5,,,,排除 4 則業配/疑似業配、16 則商品不符,2026-07-15 03:24:20
雅詩蘭黛,Double Wear 無瑕妍彩持久纖長睫毛膏,,睫毛膏,捲翹持久度,3.27,4,True,False,核心指標 ×1.3,2026-07-15 03:24:20
雅詩蘭黛,Double Wear 無瑕妍彩持久纖長睫毛膏,,睫毛膏,抗暈染力,3.3,19,True,False,核心指標 ×1.3,2026-07-15 03:24:20
雅詩蘭黛,Double Wear 無瑕妍彩持久纖長睫毛膏,,睫毛膏,纖長效果,3.8,8,False,False,,2026-07-15 03:24:20
雅詩蘭黛,Double Wear 無瑕妍彩持久纖長睫毛膏,,睫毛膏,濃密效果,3.1,1,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-15 03:24:20
雅詩蘭黛,Double Wear 無瑕妍彩持久纖長睫毛膏,,睫毛膏,卸除難易度,3.8,7,False,False,,2026-07-15 03:24:20
雅詩蘭黛,Double Wear 無瑕妍彩持久纖長睫毛膏,,睫毛膏,根根分明度,3.75,14,True,False,核心指標 ×1.3,2026-07-15 03:24:20
雅詩蘭黛,Double Wear 無瑕妍彩持久纖長睫毛膏,,睫毛膏,綜合評分,3.5,,,,排除 2 則業配/疑似業配、2 則商品不符,2026-07-15 03:24:20
Bobbi Brown,濃翹大眼睫毛膏,,睫毛膏,捲翹持久度,,0,True,False,資料不足，評論中未提及此指標,2026-07-15 03:24:20
Bobbi Brown,濃翹大眼睫毛膏,,睫毛膏,抗暈染力,3.74,4,True,False,核心指標 ×1.3,2026-07-15 03:24:20
Bobbi Brown,濃翹大眼睫毛膏,,睫毛膏,纖長效果,3.8,1,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-15 03:24:20
Bobbi Brown,濃翹大眼睫毛膏,,睫毛膏,濃密效果,3.8,1,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-15 03:24:20
Bobbi Brown,濃翹大眼睫毛膏,,睫毛膏,卸除難易度,,0,False,False,資料不足，評論中未提及此指標,2026-07-15 03:24:20
Bobbi Brown,濃翹大眼睫毛膏,,睫毛膏,根根分明度,3.24,4,True,False,核心指標 ×1.3,2026-07-15 03:24:20
Bobbi Brown,濃翹大眼睫毛膏,,睫毛膏,綜合評分,3.6,,,,排除 2 則業配/疑似業配、12 則商品不符,2026-07-15 03:24:20
M.A.C,口袋雙色修容打亮盤（小金盒）,,打亮/修容,粉質細膩度,,0,True,False,資料不足，評論中未提及此指標,2026-07-15 03:27:16
M.A.C,口袋雙色修容打亮盤（小金盒）,,打亮/修容,暈染力,,0,False,False,資料不足，評論中未提及此指標,2026-07-15 03:27:16
M.A.C,口袋雙色修容打亮盤（小金盒）,,打亮/修容,色調適合度,,0,True,False,資料不足，評論中未提及此指標,2026-07-15 03:27:16
M.A.C,口袋雙色修容打亮盤（小金盒）,,打亮/修容,顯色力,,0,True,False,資料不足，評論中未提及此指標,2026-07-15 03:27:16
M.A.C,口袋雙色修容打亮盤（小金盒）,,打亮/修容,持久度,,0,False,False,資料不足，評論中未提及此指標,2026-07-15 03:27:16
YSL,恆久完美立體高光餅,,打亮/修容,粉質細膩度,,0,True,False,資料不足，評論中未提及此指標,2026-07-15 03:27:16
YSL,恆久完美立體高光餅,,打亮/修容,暈染力,,0,False,False,資料不足，評論中未提及此指標,2026-07-15 03:27:16
YSL,恆久完美立體高光餅,,打亮/修容,色調適合度,,0,True,False,資料不足，評論中未提及此指標,2026-07-15 03:27:16
YSL,恆久完美立體高光餅,,打亮/修容,顯色力,3.8,1,True,False,⚠️ 樣本僅 2 則，參考性有限 ⚠️ 有效評論樣本較少，結果僅供參考,2026-07-15 03:27:16
YSL,恆久完美立體高光餅,,打亮/修容,持久度,,0,False,False,資料不足，評論中未提及此指標,2026-07-15 03:27:16
YSL,恆久完美立體高光餅,,打亮/修容,綜合評分,3.8,,,,排除 0 則業配/疑似業配、29 則商品不符,2026-07-15 03:27:16
DIOR,迪奧緹花亮彩盤,,打亮/修容,粉質細膩度,3.74,9,True,False,核心指標 ×1.3,2026-07-15 03:27:16
DIOR,迪奧緹花亮彩盤,,打亮/修容,暈染力,3.8,1,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-15 03:27:16
DIOR,迪奧緹花亮彩盤,,打亮/修容,色調適合度,3.78,17,True,False,核心指標 ×1.3,2026-07-15 03:27:16
DIOR,迪奧緹花亮彩盤,,打亮/修容,顯色力,3.69,9,True,False,核心指標 ×1.3,2026-07-15 03:27:16
DIOR,迪奧緹花亮彩盤,,打亮/修容,持久度,3.8,1,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-15 03:27:16
DIOR,迪奧緹花亮彩盤,,打亮/修容,綜合評分,3.8,,,,排除 3 則業配/疑似業配、0 則商品不符,2026-07-15 03:27:16
CHANEL,香奈兒水潤聚光棒,,打亮/修容,粉質細膩度,,0,True,False,資料不足，評論中未提及此指標,2026-07-15 03:27:16
CHANEL,香奈兒水潤聚光棒,,打亮/修容,暈染力,,0,False,False,資料不足，評論中未提及此指標,2026-07-15 03:27:16
CHANEL,香奈兒水潤聚光棒,,打亮/修容,色調適合度,,0,True,False,資料不足，評論中未提及此指標,2026-07-15 03:27:16
CHANEL,香奈兒水潤聚光棒,,打亮/修容,顯色力,3.8,1,True,False,⚠️ 樣本僅 2 則，參考性有限 ⚠️ 有效評論樣本較少，結果僅供參考,2026-07-15 03:27:16
CHANEL,香奈兒水潤聚光棒,,打亮/修容,持久度,3.8,1,False,False,⚠️ 樣本僅 2 則，參考性有限 ⚠️ 有效評論樣本較少，結果僅供參考,2026-07-15 03:27:16
CHANEL,香奈兒水潤聚光棒,,打亮/修容,綜合評分,3.8,,,,排除 0 則業配/疑似業配、28 則商品不符,2026-07-15 03:27:16
MAKE UP FOREVER,【打亮】藝術大師放膽玩色頰彩,,打亮/修容,粉質細膩度,,0,True,False,資料不足，評論中未提及此指標,2026-07-15 03:27:16
MAKE UP FOREVER,【打亮】藝術大師放膽玩色頰彩,,打亮/修容,暈染力,,0,False,False,資料不足，評論中未提及此指標,2026-07-15 03:27:16
MAKE UP FOREVER,【打亮】藝術大師放膽玩色頰彩,,打亮/修容,色調適合度,,0,True,False,資料不足，評論中未提及此指標,2026-07-15 03:27:16
MAKE UP FOREVER,【打亮】藝術大師放膽玩色頰彩,,打亮/修容,顯色力,,0,True,False,資料不足，評論中未提及此指標,2026-07-15 03:27:16
MAKE UP FOREVER,【打亮】藝術大師放膽玩色頰彩,,打亮/修容,持久度,,0,False,False,資料不足，評論中未提及此指標,2026-07-15 03:27:16
蘭蔻,零粉感超持久聚光棒,,打亮/修容,粉質細膩度,,0,True,False,資料不足，評論中未提及此指標,2026-07-15 03:27:16
蘭蔻,零粉感超持久聚光棒,,打亮/修容,暈染力,,0,False,False,資料不足，評論中未提及此指標,2026-07-15 03:27:16
蘭蔻,零粉感超持久聚光棒,,打亮/修容,色調適合度,,0,True,False,資料不足，評論中未提及此指標,2026-07-15 03:27:16
蘭蔻,零粉感超持久聚光棒,,打亮/修容,顯色力,,0,True,False,資料不足，評論中未提及此指標,2026-07-15 03:27:16
蘭蔻,零粉感超持久聚光棒,,打亮/修容,持久度,3.8,1,False,False,⚠️ 樣本僅 2 則，參考性有限 ⚠️ 有效評論樣本較少，結果僅供參考,2026-07-15 03:27:16
